date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:18:51	44241/44241	---M--	200	added ('OK')	image/jpeg	etag:%22725091123d34deaa85b59a632f1c93af%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/176/thumbnails/thumb_150/1452244430__MG_0447_copy.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/176/thumbnails/thumb_150/1452244430__MG_0447_copy.jpg	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:18:51	136130/136130	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:09%20GMT	https://www.wedmegood.com/profile/October-Design-Solutions-654	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/October-Design-Solutions-654.html	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:18:53	155225/155225	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:13%20GMT	https://www.wedmegood.com/vendors/mumbai/wedding-cards	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/mumbai/wedding-cards.html	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:18:55	131274/131274	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:14%20GMT	https://www.wedmegood.com/profile/Vivek-Sahni-Design-40822	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Vivek-Sahni-Design-40822.html	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:18:55	11711/11711	---M--	200	added ('OK')	image/jpeg	etag:%2206e1a1dacda4752e3eaaf135fb051dd4%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/9714/thumbnails/thumb_150/1455174888_11262031_495692783920333_7286802972572000344_n.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/9714/thumbnails/thumb_150/1455174888_11262031_495692783920333_7286802972572000344_n.jpg	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:19:01	142556/142556	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:18%20GMT	https://www.wedmegood.com/profile/Pretty-Gilded-Designs-11203	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Pretty-Gilded-Designs-11203.html	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:19:01	12823/12823	---M--	200	added ('OK')	image/jpeg	etag:%220c779ea594e83db842314a8b27d21c99%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/2048/thumbnails/thumb_150/1453259212_Vintage_Mint1.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/2048/thumbnails/thumb_150/1453259212_Vintage_Mint1.jpg	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:19:02	120369/120369	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:23%20GMT	https://www.wedmegood.com/vendors/hyderabad/wedding-cards	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/hyderabad/wedding-cards.html	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:19:06	135283/135283	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:23%20GMT	https://www.wedmegood.com/profile/ThumbSpark-Creative-797	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/ThumbSpark-Creative-797.html	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:19:06	355/355	---MC-	404	error ('Not%20Found')	application/xml	date:Mon,%2015%20Feb%202016%2017:50:27%20GMT	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/797/thumbnails/thumb_150/1427741116_m+a_wedding_invite.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/797/thumbnails/thumb_150/1427741116_m+a_wedding_invite.jpg	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:19:09	126914/126914	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:28%20GMT	https://www.wedmegood.com/profile/The-Bombaykery-40852	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/The-Bombaykery-40852.html	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:19:09	15714/15714	---M--	200	added ('OK')	image/jpeg	etag:%223de0df0602d9f9c5748e505196dfbdfc%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/9730/thumbnails/thumb_150/1455202334_NYpost.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/9730/thumbnails/thumb_150/1455202334_NYpost.jpg	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:19:11	156941/156941	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:32%20GMT	https://www.wedmegood.com/vendors/delhi-ncr/wedding-favors	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/delhi-ncr/wedding-favors.html	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:19:15	49818/49818	---M--	200	added ('OK')	image/jpeg	etag:%22ac165670cbb0b51dff4a9f7d4e46db7d%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/4395/thumbnails/thumb_150/1454166793_12604735_922742751134963_13423913054225209_o.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/4395/thumbnails/thumb_150/1454166793_12604735_922742751134963_13423913054225209_o.jpg	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:19:15	144284/144284	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:32%20GMT	https://www.wedmegood.com/profile/StudioWorksCo-18842	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/StudioWorksCo-18842.html	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:19:22	137204/137204	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:37%20GMT	https://www.wedmegood.com/profile/Sharika-Girja-Creations-15235	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Sharika-Girja-Creations-15235.html	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:19:22	12967/12967	---M--	200	added ('OK')	image/jpeg	etag:%22302e77aa61cf404e37c67c01854398ea%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/3314/thumbnails/thumb_150/1455004627_sg_crea.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/3314/thumbnails/thumb_150/1455004627_sg_crea.jpg	(from https://www.wedmegood.com/explore_browse/color/all/category/26/location/all)
23:19:22	0/-1	---M--	302	error ('')			https://www.wedmegood.com/facebook/authentication	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/facebook/authentication.2aa.delayed	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:23	115893/115893	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:44%20GMT	https://www.wedmegood.com/explore_browse/category/30/category_tag/24	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/explore_browse/category/30/category_tag/24.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:24	117141/117141	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:45%20GMT	https://www.wedmegood.com/explore_browse/category/30/category_tag/25	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/explore_browse/category/30/category_tag/25.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:25	102484/102484	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:46%20GMT	https://www.wedmegood.com/explore_browse/category/30/category_tag/26	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/explore_browse/category/30/category_tag/26.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:27	115886/115886	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:47%20GMT	https://www.wedmegood.com/explore_browse/category/30/category_tag/43	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/explore_browse/category/30/category_tag/43.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:28	117641/117641	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:48%20GMT	https://www.wedmegood.com/explore_browse/function/1/category/30	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/explore_browse/function/1/category/30.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:29	117810/117810	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:49%20GMT	https://www.wedmegood.com/explore_browse/function/2/category/30	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/explore_browse/function/2/category/30.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:30	117629/117629	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:50%20GMT	https://www.wedmegood.com/explore_browse/function/3/category/30	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/explore_browse/function/3/category/30.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:32	97448/97448	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:51%20GMT	https://www.wedmegood.com/explore_browse/function/4/category/30	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/explore_browse/function/4/category/30.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:34	144578/144578	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:52%20GMT	https://www.wedmegood.com/profile/SumanChakri-Photography-1258	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/SumanChakri-Photography-1258.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:34	60142/60142	---M--	200	added ('OK')	image/jpeg	etag:%22921d377ee087362770265237103cf149%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/279/thumbnails/thumb_150/1453627014_coupleshoot_34.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/279/thumbnails/thumb_150/1453627014_coupleshoot_34.jpg	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:35	158716/158716	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:56%20GMT	https://www.wedmegood.com/vendors/hyderabad/wedding-photographers	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/hyderabad/wedding-photographers.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:39	30156/30156	---M--	200	added ('OK')	image/png	etag:%22553121943f98274f88e2d6761006ba0d%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/1468/thumbnails/thumb_150/1455025596_Screen_Shot_2016_02_09_at_7.17.24_pm.png	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/1468/thumbnails/thumb_150/1455025596_Screen_Shot_2016_02_09_at_7.17.24_pm.png	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:40	128299/128299	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:50:58%20GMT	https://www.wedmegood.com/profile/Fizzy-Goblet-8928	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Fizzy-Goblet-8928.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:41	157073/157073	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:01%20GMT	https://www.wedmegood.com/vendors/delhi-ncr/wedding-accessories	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/delhi-ncr/wedding-accessories.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:44	12350/12350	---M--	200	added ('OK')	image/jpeg	etag:%2217fde94b7e331d3963943312fdfc5ad7%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/11481/thumbnails/thumb_150/Vastra%20USA%20PP..jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/11481/thumbnails/thumb_150/Vastra%20USA%20PP..jpg	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:44	127257/127257	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:02%20GMT	https://www.wedmegood.com/profile/Vastra-11481	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Vastra-11481.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:46	108001/108001	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:06%20GMT	https://www.wedmegood.com/vendors/usa/bridal-wear	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/usa/bridal-wear.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:46	87407/87407	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:06%20GMT	https://www.wedmegood.com/real_wedding/detail/64	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/real_wedding/detail/64.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:51	130575/130575	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:08%20GMT	https://www.wedmegood.com/profile/Desically_Ethnic_12791	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Desically_Ethnic_12791.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:51	10157/10157	---M--	200	added ('OK')	image/jpeg	etag:%22650138a63e28b7d9a545edf302f4eb54%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/2511/thumbnails/thumb_150/1430992729_Desically_Ethnic.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/2511/thumbnails/thumb_150/1430992729_Desically_Ethnic.jpg	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:54	108617/108617	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:13%20GMT	https://www.wedmegood.com/vendors/hyderabad/wedding-accessories	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/hyderabad/wedding-accessories.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:57	5514/5514	---M--	200	added ('OK')	image/png	etag:%2213994706c96768ff08725810e1cfa451%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/9763/thumbnails/thumb_150/1425532040_1425368023_Screen_Shot_2014-12-22_at_8.05.16_PM.png	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/9763/thumbnails/thumb_150/1425532040_1425368023_Screen_Shot_2014-12-22_at_8.05.16_PM.png	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:57	130706/130706	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:14%20GMT	https://www.wedmegood.com/profile/On-Our-Own-9763	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/On-Our-Own-9763.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:19:59	124373/124373	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:19%20GMT	https://www.wedmegood.com/profile/Essdee-Accessories-8495	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/profile/Essdee-Accessories-8495.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:20:00	10299/10299	---M--	200	added ('OK')	image/jpeg	etag:%22c624c475db46ee158cee7369c92d6cef%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/8495/thumbnails/thumb_150/1423496098__DSC4891.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/8495/thumbnails/thumb_150/1423496098__DSC4891.jpg	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:20:01	130263/130263	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:22%20GMT	https://www.wedmegood.com/vendors/mumbai/wedding-accessories	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/mumbai/wedding-accessories.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:20:02	84771/84771	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:22%20GMT	https://www.wedmegood.com/real_wedding/detail/36	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/real_wedding/detail/36.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:20:02	0/-1	---M--	302	error ('')			https://www.wedmegood.com/facebook/authentication	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/facebook/authentication.2c7.delayed	(from https://www.wedmegood.com/explore_browse/color/all/category/27/location/all)
23:20:03	75786/75786	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:23%20GMT	https://www.wedmegood.com/real_wedding/realwedding/city/30	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/real_wedding/realwedding/city/30.html	(from https://www.wedmegood.com/explore_browse/color/all/category/30/location/all)
23:20:05	116728/116728	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:25%20GMT	https://www.wedmegood.com/explore_browse/category/27/category_tag/55	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/explore_browse/category/27/category_tag/55.html	(from https://www.wedmegood.com/explore_browse/color/all/category/27/location/all)
23:20:06	116363/116363	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:27%20GMT	https://www.wedmegood.com/explore_browse/category/27/category_tag/56	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/explore_browse/category/27/category_tag/56.html	(from https://www.wedmegood.com/explore_browse/color/all/category/27/location/all)
23:20:07	91220/91220	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:28%20GMT	https://www.wedmegood.com/explore_browse/function/1/category/27	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/explore_browse/function/1/category/27.html	(from https://www.wedmegood.com/explore_browse/color/all/category/27/location/all)
23:20:09	116434/116434	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:29%20GMT	https://www.wedmegood.com/explore_browse/function/2/category/27	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/explore_browse/function/2/category/27.html	(from https://www.wedmegood.com/explore_browse/color/all/category/27/location/all)
23:20:09	116007/116007	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2017:51:30%20GMT	https://www.wedmegood.com/explore_browse/function/3/category/27	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/explore_browse/function/3/category/27.html	(from https://www.wedmegood.com/explore_browse/color/all/category/27/location/all)
